Monthly Sales,Advertising Spend,Number of Salespeople,Store Foot Traffic,Online Traffic,Customer Reviews,Product Price,Number of Products,Competitor Price,Seasonality,Promotion
3232,6029.873121385544,3,1109,94258,1.346129960797552,88.44532038347195,20,309.1912114061088,10,1
3107,8558.594302413952,16,237,19931,1.9486931745548457,451.2340782251436,5,39.67088412159909,1,0
2153,11503.608117863858,8,794,93898,4.358051867278653,168.3181471812507,21,412.0913354860667,10,0
3764,4133.868744595799,8,951,69219,3.089482129085245,445.17049425684513,75,328.4434747512503,11,1
1533,8026.35376221846,12,1500,25919,3.052299452686182,258.6635710857481,68,364.5395198868284,1,0
4873,3782.3934918531327,18,1032,81992,3.5993278940938134,257.7613089334091,87,270.77688553578326,3,0
3968,11822.749712542827,7,1845,73531,3.1783635095340306,196.4794410158296,61,59.68616994091364,2,0
3099,6481.052303922044,19,1108,72712,3.3206068650839087,472.6302030437556,42,205.65992351003524,7,0
2635,9232.473177658838,12,1383,94299,4.084356192679859,446.9668122488053,41,163.91628007139238,1,1
2722,15366.027183435775,18,226,40366,2.504906297088749,340.17162791744295,61,19.82541082785093,7,0
3397,8525.867233043882,10,1934,6985,2.964098963602909,321.3185553233327,82,369.9408500852563,7,1
2201,18024.729362672464,15,677,38292,4.926558721616276,276.43886219874923,52,59.34330674093785,11,0
2663,13921.055819804831,1,1448,11413,1.1826385679559137,428.8699735326055,95,319.2192298521789,7,1
2546,9534.75702614907,10,1076,31441,2.240270559875799,319.353115496164,30,479.7754147290976,7,1
2371,19592.847639993623,12,212,69740,4.326077599488549,153.3235296525257,98,56.132586767143614,6,0
2996,3207.8362826354937,18,750,61857,4.228091343948404,232.80875466373664,95,434.2477437570736,3,1
2508,8824.58264033205,1,1484,80249,2.4724096079261364,281.2422249573854,89,269.7838431889066,1,1
2792,12757.362727235786,14,1543,98796,2.7113375153258894,148.43905858068652,64,44.86334171856282,5,0
1707,8285.782275664009,1,1966,96597,2.4526450313617856,230.15564040984324,89,37.743983747892585,7,0
2676,17690.591615244797,15,1349,71051,3.954730636853784,417.74002594181377,42,428.856708913277,12,1
2676,2954.4038151753257,19,1767,69826,2.7963337108051585,457.8213768329581,18,85.24952905087245,3,0
2456,2755.103899757066,5,1008,35330,4.749137455671026,335.3059978020101,81,282.0427908826068,8,0
3614,3684.014193592037,9,798,98254,1.9130544396014848,495.6151172323259,34,177.97294456402477,2,1
4853,2847.938614200304,16,392,17080,2.958037315337437,194.6359313168259,8,391.83240211615737,9,1
4571,19696.802585918784,16,455,59812,4.566090709967025,404.3013160302373,27,376.7557161839172,4,0
4509,5946.477624160689,12,937,57111,2.432429900460489,233.1983805279505,49,463.96984464969336,6,1
4442,9510.597265543867,8,103,4466,4.666908077320727,271.8635263184522,55,448.3671891490507,1,0
3691,2891.8126931054103,14,1350,21427,1.455266561559445,444.19609553400863,97,199.3215502887648,2,1
4687,9915.7343058146,15,780,39406,1.5312599950747754,167.51013760315942,88,346.9384641974821,2,0
2946,16981.66246592639,18,544,41621,2.4969783238856844,205.19034672816963,22,493.7376347516143,4,0
3159,18188.30713998076,4,1541,49373,2.297619454526551,274.6004419143046,3,380.8448135997507,8,1
2089,1713.6282927346654,10,1408,72070,3.720462150508381,312.7379853192477,9,185.44958986840936,10,1
3456,10657.993522998926,19,936,48273,4.182138984556588,192.7812587213684,11,253.0262705532023,4,1
3181,4170.102747921494,3,126,40078,3.015734447517742,273.35407952206947,6,191.3126318212039,8,1
2751,17433.73261644736,19,348,22074,4.543849076008472,341.9451331406772,39,134.14772719362458,3,0
2184,8981.432026021603,17,1771,91853,3.078571317798188,127.0347231351631,39,84.1234169928247,2,1
3267,7944.426019004796,18,706,98526,1.0984798282258228,453.645342546936,89,485.5120641714632,7,1
3457,1315.931500943478,11,172,9292,1.595317213772701,292.1529220321835,50,6.910873997579242,6,1
2105,18938.34686927364,14,1259,91286,3.836288454260521,292.5392007031596,10,45.277951432386125,12,1
1972,15249.985726631909,7,1831,91717,3.446993657731832,77.20572626034294,5,441.538769032932,4,0
2454,4410.314957439258,14,1447,86728,2.513304579380685,455.9420238991259,3,153.69982316345116,9,1
2935,9805.568570305177,17,1976,42808,4.841027137499626,219.90701030695752,4,465.75526506249673,11,1
2134,17616.886195254934,16,427,88496,1.2897377898631892,261.2179895507833,78,262.77691143472094,2,1
2523,12336.452719606008,7,356,75890,1.5939123508998874,220.206518914855,82,189.09978051366835,12,0
2931,1957.0310783933323,3,1231,84099,3.3196495935940225,263.888162714995,48,162.5255870426459,1,1
2918,14282.863419651712,17,1026,91808,4.90300674055972,163.67983735346283,99,430.0948467747916,5,0
2487,17421.34741103865,5,1516,3757,4.5521748216708415,7.568865491940278,58,440.9356709083044,1,0
3287,15266.0406669402,13,1807,13120,3.83443535299244,485.259792927324,18,472.78825458549375,5,0
3110,11530.606266604364,2,100,70583,4.579452768712355,150.1064792407497,86,191.48692714568844,8,0
2559,5226.421263349556,2,791,53462,3.5025464693757136,463.22256509653056,69,396.98038696729617,5,1
